cycle,capacity,temp_max,voltage_min,discharge_ref,re,rct,H_structural_disruption,F_Q,F_C,Delta_F,CRLB,Coherence_percent,Omega,unit_id,RUL,variance_score,drift_score
106,1.4697543268466824,40.84213757482493,2.6719601666204564,106.0,0.05984593989635618,0.08204475600180344,0.5566038685399703,4.0,1.314014065101752,2.685985934898248,0.7610268615523259,73.49505387904904,32.58742257141679,1,79.168558341158,0.08204475600180344,1.4697543268466824
107,1.4539012274845928,40.69012464267011,2.6598211033173382,107.0,0.0585432458460305,0.08145732625548054,0.5440341140803673,4.0,1.347466460008016,2.652533539991984,0.7421334999270046,74.0936136152206,33.78416017305102,1,78.31462853887025,0.08145732625548054,1.4539012274845928
108,1.4541462067235693,40.69938049882204,2.688360455508818,108.0,0.05990416168845834,0.0816539736466263,0.5569785031077684,4.0,1.3130298836734597,2.68697011632654,0.7615972891662626,73.47721413772533,32.55198539476611,1,78.32782438583529,0.0816539736466263,1.4541462067235693
109,1.455023751906683,41.06026204078849,2.6376728619288525,109.0,0.05936413680320732,0.08118690569133646,0.5492767952820059,4.0,1.3334115997691538,2.666588400230846,0.7499559777139515,73.84396212942829,33.28318726005011,1,78.37509350133121,0.08118690569133646,1.455023751906683
110,1.449042163761236,41.19696040482682,2.645120521151077,110.0,0.05895864536717271,0.08225860899832341,0.5594103362987408,4.0,1.3066592492482323,2.6933407507517675,0.7653104668071157,73.36141255720283,32.32228008722733,1,78.05289427291893,0.08225860899832341,1.449042163761236
111,1.4386709371480566,40.84446688602949,2.698012437629632,111.0,0.05939576816387722,0.08213854864646297,0.5630206279921306,4.0,1.2972583878768678,2.7027416121231322,0.7708564533829149,73.18949390513664,31.982299084240395,1,77.49424644709048,0.08213854864646297,1.4386709371480566
112,1.433445432156979,40.764203830749366,2.6928942772989077,112.0,0.058617581527842466,0.08338045948607656,0.5704895024214967,4.0,1.2780242826416346,2.721975717358365,0.7824577463685061,72.83383321802397,31.2828959460232,1,77.21277376203588,0.08338045948607656,1.433445432156979
113,1.4333958900838095,41.11212504270441,2.6483923655058113,113.0,0.06108913920188745,0.08112283900892449,0.5687431866972825,4.0,1.2824957544992321,2.717504245500768,0.7797296766806558,72.91699110965322,31.44594922157163,1,77.21010517012333,0.08112283900892449,1.4333958900838095
114,1.42806487344776,41.27256611507568,2.6832134764261997,114.0,0.05914017290575173,0.08237098171469778,0.5683138929768661,4.0,1.2835973620925158,2.716402637907484,0.7790604978883748,72.93743366776827,31.486076796296945,1,76.92294908297353,0.08237098171469778,1.42806487344776
115,1.4229203181741186,41.15574924454392,2.684960445221862,115.0,0.059695614591668056,0.08241728953192068,0.5739636016667657,4.0,1.2691750948082186,2.7308249051917812,0.7879133494587736,72.66839992063021,30.95938337482438,1,76.64583676775116,0.08241728953192068,1.4229203181741186
116,1.417429032731308,41.03237216951879,2.669922120529456,116.0,0.05880236274952898,0.08320059671076518,0.5758193341618357,4.0,1.2644733264989423,2.7355266735010577,0.7908430957328197,72.58003170657925,30.78704617585186,1,76.35004777498811,0.08320059671076518,1.417429032731308
117,1.412409228794446,40.937269906716935,2.664105530655056,117.0,0.06197447939838956,0.0824570122113607,0.5932505368463675,4.0,1.2211503049470769,2.778849695052923,0.8189000125118412,71.74997443588727,29.184263583084,1,76.07965521102183,0.0824570122113607,1.412409228794446
118,1.412578792940193,41.240704611971786,2.634098605983684,118.0,0.05998590790095005,0.08200216209371222,0.5753809255890386,4.0,1.265582524602657,2.734417475397343,0.7901499748615449,72.60090830528387,30.827730485984713,1,76.08878881159706,0.08200216209371222,1.412578792940193
119,1.4075983731469897,41.43649987692296,2.68378702970616,119.0,0.060046531549580166,0.0829806255813384,0.5874715564911436,4.0,1.2353461919139461,2.764653808086054,0.8094896851955972,72.0251639766122,29.71242878874199,1,75.82051768100095,0.0829806255813384,1.4075983731469897
120,1.4333920485221476,41.16703904201915,2.660031949282934,,0.06067177967549915,0.08300057375901143,0.5841083121886779,4.0,1.2436837437843535,2.7563162562156465,0.8040629340037376,72.18531846720582,30.02127393252403,1,77.20989824377314,0.08300057375901143,1.4333920485221476
121,1.4382550176792908,41.36216559728765,2.650011641082063,121.0,0.06129702780141813,0.08302052193668447,0.5884384204600126,4.0,1.2329596766491433,2.767040323350857,0.8110565324550875,71.97912283523749,29.623841487973117,1,77.47184287655712,0.08302052193668447,1.4382550176792908
122,1.4173547174485526,41.02198772703674,2.6936969083341418,122.0,0.06090347941247438,0.08386845920983867,0.5976675775808038,4.0,1.2104100735550962,2.789589926444904,0.826166290125874,71.53963916281887,28.782716323372114,1,76.34604477007024,0.08386845920983867,1.4173547174485526
123,1.406981663677643,40.78818812957494,2.697073130067154,123.0,0.061899951984485835,0.08496456647643214,0.6163035965427464,4.0,1.1661260282141581,2.8338739717858417,0.8575402450551861,70.65220968844066,27.108998753762414,1,75.78729852409039,0.08496456647643214,1.406981663677643
124,1.4012037783587625,40.81506138506309,2.6806995515145213,124.0,0.06182190115353012,0.08452044887637045,0.613404428057828,4.0,1.1729072608117321,2.827092739188268,0.8525823254840553,70.79026533057962,27.367203113413535,1,75.47607178190572,0.08452044887637045,1.4012037783587625
125,1.3967008232726328,40.858374219876424,2.6695398084864568,125.0,0.06052511487408863,0.08488989432616659,0.6090147171239639,4.0,1.183250043860407,2.816749956139593,0.8451299074010211,70.99929918457315,27.75968107568065,1,75.23351936621818,0.08488989432616659,1.3967008232726328
126,1.391284788852726,40.839876773287166,2.671695307817951,126.0,0.06115008200240091,0.08484093692764952,0.6142286208005723,4.0,1.1709754501289533,2.829024549871047,0.8539888687588414,70.75101805711562,27.293717815657107,1,74.94178378216989,0.08484093692764952,1.391284788852726
127,1.3862287677978349,40.85376069244676,2.661289185949965,127.0,0.06209397208704041,0.08474345763270255,0.6211531932405099,4.0,1.1548702207099495,2.8451297792900503,0.8658981607346807,70.42127651235668,26.67887573463341,1,74.66944037718937,0.08474345763270255,1.3862287677978349
128,1.3804366761974138,40.74795214258888,2.667817533540102,128.0,0.061717511009086005,0.08583481175023075,0.629052772176793,4.0,1.1367676232211024,2.863232376778898,0.8796872637579501,70.04510608681937,25.983037925488087,1,74.35744841131499,0.08583481175023075,1.3804366761974138
129,1.3752364150256224,40.68794001196382,2.684008069130594,129.0,0.061370568016205246,0.08504480247681666,0.6209642547648524,4.0,1.1553067020110337,2.8446932979889663,0.8655710195909948,70.43027358262609,26.695591234506008,1,74.07733548873459,0.08504480247681666,1.3752364150256224
130,1.3705128024895008,40.7810749453613,2.6585256208771644,130.0,0.06208550780601102,0.08613834886415159,0.6365556734275613,4.0,1.1198368603153492,2.880163139684651,0.8929872157614076,69.68782507487803,25.32764465463696,1,73.82289732324247,0.08613834886415159,1.3705128024895008
131,1.3705085566270399,40.88159339768709,2.6372250579822927,131.0,0.061565955325733085,0.0861565655418253,0.6336987297779689,4.0,1.1262537972974158,2.873746202702584,0.8878993370762636,69.8238700105729,25.576572276690836,1,73.8226686191633,0.0861565655418253,1.3705085566270399
132,1.3647355108681518,40.81191473576834,2.6514257735606432,132.0,0.06311072404615084,0.08625270445423583,0.6455605147774919,4.0,1.0998494772362628,2.900150522763737,0.9092153250941504,69.25902310583372,24.5481324966455,1,73.51170256067292,0.08625270445423583,1.3647355108681518
133,1.375392016895762,41.11793533148924,2.676384659108382,,0.06030467352798647,0.08362661610606797,0.6025977879345437,4.0,1.198533570884828,2.8014664291151723,0.8343529328608971,71.30486724121221,28.336711972691425,1,74.08571700903981,0.08362661610606797,1.375392016895762
134,1.3861115151535393,41.248795355864885,2.6949138502817815,,0.05749862300982209,0.0810005277579001,0.5535991690451636,4.0,1.3219342739092026,2.6780657260907974,0.7564672614492521,73.63813480737316,32.87212456797564,1,74.6631245442362,0.0810005277579001,1.3861115151535393
135,1.3698500035838939,41.16242984455477,2.6973343716306273,135.0,0.05469257249165772,0.07837443940973225,0.5062710035488538,4.0,1.4531772323959038,2.5468227676040964,0.6881473076420729,75.89185697386411,37.470010382519845,1,73.78719555127383,0.07837443940973225,1.3698500035838939
136,1.3647827949260758,41.16437554618679,2.642540259937964,136.0,0.053659625063306036,0.07939942865075192,0.5104221528471509,4.0,1.441162465204084,2.558837534795916,0.693884294203006,75.69418319775471,37.05819525195012,1,73.5142495242232,0.07939942865075192,1.3647827949260758
137,1.3543220466259964,40.864216180205034,2.699226257883075,137.0,0.05518288480003354,0.07949730800517743,0.5264418087978064,4.0,1.3957204638919982,2.6042795361080016,0.7164758458950135,74.93134243819969,35.48435098938601,1,72.95077959801873,0.07949730800517743,1.3543220466259964
138,1.3546417018378962,41.25434553511566,2.676480329780849,138.0,0.05720693135650079,0.07840625169813797,0.5334705581495849,4.0,1.3762373877807044,2.623762612219296,0.726618829628355,74.59664008811501,34.80152886422459,1,72.96799787853683,0.07840625169813797,1.3546417018378962
139,1.3547039213192407,41.45023191903855,2.642142168479886,139.0,0.054345699494190894,0.07839423178178842,0.5098121352777303,4.0,1.4429218070636272,2.557078192936373,0.6930382471902747,75.72323165344142,37.118609234070234,1,72.97134934112401,0.07839423178178842,1.3547039213192407
140,1.349314997503458,41.27708509224051,2.644725254926797,140.0,0.05459410247690864,0.07893909262327507,0.5189037162580492,4.0,1.4169220216532434,2.583077978346757,0.7057551401686981,75.29029922580717,36.22188315935531,1,72.68107407422197,0.07893909262327507,1.349314997503458
141,1.3441891937970554,41.064605154983276,2.632270655366611,141.0,0.05505153189376115,0.08053188364508793,0.5405206424491881,4.0,1.3569683759839322,2.643031624016068,0.7369368495967373,74.2609217881339,34.12136063434286,1,72.40497181525036,0.08053188364508793,1.3441891937970554
142,1.3389913790695755,40.99284868101728,2.6391006118876117,142.0,0.0553985669768113,0.08000268758050916,0.5390093247392631,4.0,1.3610762017631113,2.6389237982368887,0.7347127212309051,74.33288929813034,34.266768831626706,1,72.12499067079483,0.08000268758050916,1.3389913790695755
143,1.3389145230206971,41.29040553417739,2.637841830893275,143.0,0.05663882579103194,0.07945235292160584,0.5448118859772502,4.0,1.345372046317276,2.654627953682724,0.7432888194290401,74.05657685822618,33.7096735510768,1,72.1208508070922,0.07945235292160584,1.3389145230206971
144,1.3340066759761655,41.22740227746052,2.668286095904868,144.0,0.05545344644538098,0.08000119881618978,0.5420684719157874,4.0,1.352774159989322,2.647225840010678,0.7392216894562013,74.18721562305774,33.972665014579796,1,71.8564888195292,0.08000119881618978,1.3340066759761655
145,1.3286444309174914,41.04619550953222,2.6490198126838553,145.0,0.056185415136866326,0.07946341967742439,0.5431561735940684,4.0,1.3498345291417047,2.6501654708582953,0.7408315452086207,74.13542030504436,33.86830908436846,1,71.56765060826295,0.07946341967742439,1.3286444309174914
146,1.3231708992276219,40.85874389007758,2.664058512378051,146.0,0.05425881879312387,0.08089393067719482,0.5431953673866361,4.0,1.3497287230196304,2.6502712769803694,0.7408896194805629,74.13355393396971,33.86455086913003,1,71.27281792431958,0.08089393067719482,1.3231708992276219
147,1.3181691588445197,40.79196924883506,2.6883611693898826,147.0,0.056232930872026354,0.0807509900889552,0.558741193562541,4.0,1.3084091029796248,2.691590897020375,0.7642869479604748,73.39327649702186,32.385429587610275,1,71.00339835664494,0.0807509900889552,1.3181691588445197
148,1.3184664436640334,41.14127834456325,2.6869753836302124,148.0,0.053758549375816096,0.08094537297447246,0.5423988247504716,4.0,1.3518806696320174,2.6481193303679826,0.7397102587998395,74.17148453569182,33.940958493534794,1,71.01941165230103,0.08094537297447246,1.3184664436640334
149,1.318293040102702,41.14429319149828,2.6507536817766586,149.0,0.05700174529976908,0.08351477279077497,0.5930200302538438,4.0,1.2217134011259907,2.7782865988740095,0.8185225758171689,71.76095094029316,29.205269642635912,1,71.01007124097441,0.08351477279077497,1.318293040102702
150,1.323872422244268,40.66184230912503,2.6646322789106516,150.0,0.057849417299627566,0.08078773867849699,0.5694891860193406,4.0,1.2805836993189983,2.7194163006810017,0.7808939005953224,72.88146733241236,31.37625982538168,1,71.3106055768929,0.08078773867849699,1.323872422244268
151,1.3601216766554785,41.046694544970684,2.6400211837268666,151.0,0.06001942647676102,0.08325520913672352,0.600871705272005,4.0,1.202678256873633,2.797321743126367,0.8314775745588884,71.38706165371404,28.49259618348913,1,73.26317762261326,0.08325520913672352,1.3601216766554785
152,1.3395306867947354,41.0462053156659,2.674198661305034,152.0,0.057334643573447135,0.08426377626097378,0.5963383734705326,4.0,1.2136321185026984,2.7863678814973016,0.8239729195975268,71.6029345966413,28.9033570435633,1,72.1540405700353,0.08426377626097378,1.3395306867947354
153,1.3290286565120697,40.868302643225604,2.696427051131168,153.0,0.059828404682869624,0.08448258867043451,0.6178270137399515,4.0,1.162578442520644,2.837421557479356,0.8601570125727176,70.57966601238326,26.973641729189357,1,71.58834698305493,0.08448258867043451,1.3290286565120697
154,1.3236741274998955,40.85283588259973,2.6928340297696836,154.0,0.058948553053811026,0.0850584818428943,0.6181573619288103,4.0,1.1618105848431832,2.8381894151568168,0.8607255029742875,70.56393514624713,26.944319148927345,1,71.29992439790138,0.0850584818428943,1.3236741274998955
155,1.318633896753293,40.85270645265791,2.681747855329962,155.0,0.059295982823576746,0.08413631973579354,0.6136739986690328,4.0,1.1722750685931211,2.8277249314068786,0.8530421116949343,70.77742863480796,27.343160988973256,1,71.02843154047166,0.08413631973579354,1.318633896753293
156,1.3134751321324272,40.8263251809212,2.696791414385091,156.0,0.058276482595178904,0.08469862795328473,0.612827988029202,4.0,1.174260261975898,2.825739738024102,0.85159996670357,70.81771485575229,27.41863714387588,1,70.75055383642601,0.08469862795328473,1.3134751321324272
157,1.3132020634442203,40.90308836809665,2.664695973142795,157.0,0.060525697056957733,0.08401766517238642,0.6225956563319769,4.0,1.1515433066305367,2.8484566933694633,0.8683998198261785,70.35258779371539,26.55137222163413,1,70.73584494666221,0.08401766517238642,1.3132020634442203
158,1.3077959946944353,40.84337405460518,2.679191623358613,158.0,0.058856918853274307,0.08449234975330637,0.616508993664501,4.0,1.1656470887340873,2.8343529112659125,0.8578925900171184,70.642428873119,27.090736138536318,1,70.4446461650727,0.08449234975330637,1.3077959946944353
159,1.3030329186405918,40.81792110626284,2.699983457940659,159.0,0.05973689426753391,0.08456933700629422,0.6242456448359948,4.0,1.1477495033694936,2.8522504966305062,0.8712702528419838,70.27401691257168,26.40576790976777,1,70.18808229071344,0.08456933700629422,1.3030329186405918
160,1.3033573559038205,40.946993847659506,2.666300786624286,160.0,0.060421182871858256,0.08393860044572282,0.6238181573104505,4.0,1.1487312201716586,2.8512687798283416,0.8705256568638978,70.29437346140712,26.443466939419494,1,70.20555815721221,0.08393860044572282,1.3033573559038205
161,1.3034100438655642,41.074938058306316,2.6308501373847837,161.0,0.05971679648945729,0.08536655108681696,0.6318282382287254,4.0,1.130474984489741,2.869525015510259,0.8845839259781293,69.91294103672736,25.739970672103155,1,70.20839620292978,0.08536655108681696,1.3034100438655642
162,1.2978870806495706,41.02476444658572,2.673348140468748,162.0,0.05954953250335754,0.08510235624345835,0.6296300157643023,4.0,1.13545599685271,2.86454400314729,0.8807034378891204,70.01761829693798,25.932424184858018,1,69.9109008817086,0.08510235624345835,1.2978870806495706
163,1.2980735056918902,41.06214198725253,2.632763831012711,163.0,0.05837707337777358,0.08398689274505308,0.612057591539809,4.0,1.176070948531163,2.823929051468837,0.8502888378026306,70.85440040286623,27.487426742290655,1,69.92094269724848,0.08398689274505308,1.2980735056918902
164,1.293463613844243,40.98366325567302,2.6687371180046218,164.0,0.058722604856646266,0.08421907783331431,0.6173508781990993,4.0,1.1636860596438465,2.8363139403561535,0.8593382998040351,70.60233913337622,27.015923066475775,1,69.67263011532883,0.08421907783331431,1.293463613844243
165,1.288003392619118,40.98234242711097,2.696396337945361,165.0,0.058215570697795885,0.08489686392748139,0.6211933374687926,4.0,1.154777501684579,2.845222498315421,0.8659676851525155,70.41936488243846,26.675324588683825,1,69.37851440175622,0.08489686392748139,1.288003392619118
166,1.2874525221379407,41.06375085817118,2.6794834862925194,166.0,0.05840381938832362,0.08613949400790565,0.6335427455930953,4.0,1.1266052076700908,2.8733947923299095,0.8876223837701581,69.83129782890023,25.590185674049625,1,69.34884167276275,0.08613949400790565,1.2874525221379407
167,1.3090153642307354,41.047029587744966,2.6787137407179737,,0.054219775673177706,0.08046592007239059,0.5435265844783282,4.0,1.3488349126531618,2.651165087346838,0.7413805726847605,74.11778169150818,33.832796959612374,1,70.5103277055252,0.08046592007239059,1.3090153642307354
168,1.3250793286429356,41.051007697556734,2.655378369801326,168.0,0.05003573195803179,0.07479234613687553,0.43357379008033037,4.0,1.680593123750514,2.319406876249486,0.5950280206837566,79.35362904379379,44.94797534264753,1,71.37561578838873,0.07479234613687553,1.3250793286429356
