unit_id,cycle,H_structural_disruption,F_Q,F_C,Delta_F,CRLB,Coherence_percent,Omega,RUL,drift_score,variance_score,entropy_score
2,147,0.4057214871407665,4.0,1.776866441551549,2.223133558448451,0.5627885003708023,80.67992918377303,47.946348332920905,140,1.1511721129890435,0.8356490219839797,2.6895102989121455
2,148,0.3916263205612073,4.0,1.827669613313064,2.172330386686936,0.5471448410127441,81.35112759232345,49.491884819836514,139,0.9078366512980739,0.8201965698593939,2.718131758988642
2,149,0.36044241707306107,4.0,1.9452870057353466,2.054712994264653,0.5140629619442636,82.83607537747328,52.978440147570524,138,0.8880723661275828,0.8082856965697713,2.661160079854716
2,150,0.33467541868281414,4.0,2.048163470873454,1.9518365291265458,0.48824227861731306,84.06307530081838,55.92923037875206,137,0.7790666881527424,0.7978098415576046,2.6339641540439023
2,151,0.4266713229125839,4.0,1.7039544814644418,2.296045518535558,0.5868701370124411,79.68231795654363,45.68415794128402,136,1.0941342537315515,0.7982378117983467,2.7645879489688676
2,152,0.37099165910642795,4.0,1.9046743382348301,2.0953256617651697,0.5250241366336446,82.33373051874153,51.78860323317207,135,0.9344013887489455,0.8025065222955965,2.676801935802694
2,153,0.41558005167166323,4.0,1.742174869597674,2.257825130402326,0.5739951927046986,80.2104737299208,46.87660091263173,134,1.3740234609362936,0.8011449557413025,2.680274430951494
2,154,0.3318050992276567,4.0,2.0599550510083584,1.9400449489916416,0.4854474856189192,84.1997571796354,56.261848393701875,133,0.9618015222555769,0.8277638422622189,2.574732890506142
2,155,0.4029868931392291,4.0,1.7866110815206142,2.213388918479386,0.5597189060021297,80.810147945751,48.24471749097135,132,0.9936122649109537,0.8084596870304137,2.7300631219635263
2,156,0.3895806967942773,4.0,1.8351623790395444,2.164837620960456,0.544910908931864,81.44853824789155,49.71775996440261,131,0.8392723504407775,0.8136352065901692,2.731395448355527
2,157,0.4325969030273854,4.0,1.6838798327762174,2.3161201672237826,0.5938666052857805,79.40014747488641,45.05188957733287,130,1.5494365736329632,0.8369374690571945,2.662434157577404
2,158,0.3195352777816018,4.0,2.1111309635158824,1.8888690364841176,0.47367975615051267,84.7840343913523,57.692544410666656,129,0.9058253372503691,0.8198783029352106,2.5640425583690427
2,159,0.4028023307552946,4.0,1.787270685651974,2.212729314348026,0.5595123380179049,80.81893663070025,48.264880586689735,128,1.033442019858211,0.831341931776403,2.710193945265943
2,160,0.4183096178099951,4.0,1.732690019616509,2.267309980383491,0.5771372771116481,80.08049439000024,46.582053387683786,127,1.3331188140954648,0.8368754712218411,2.6774976291503263
2,161,0.3827008337449793,4.0,1.8605882359799129,2.139411764020087,0.537464432302686,81.7761507740486,50.48034969236507,126,1.0775967208973702,0.8371824513660323,2.6549184274901907
2,162,0.3827762978581784,4.0,1.8603074418878094,2.1396925581121904,0.5375455569780533,81.77255724484864,50.47196051626952,125,1.0455168358631948,0.8425145485765553,2.6592780696323497
2,163,0.3940852410289374,4.0,1.8187034899271128,2.181296510072887,0.5498422395615882,81.23403614147917,49.220901428910935,124,1.1913054398441947,0.8534743992515675,2.647452445458135
2,164,0.3725555520728684,4.0,1.8987262316841935,2.1012737683158065,0.5266688705896203,82.2592594251015,51.61311561687751,123,1.0218786228235868,0.8572704756086805,2.6352093743112652
2,165,0.42117276536669146,4.0,1.722796478925472,2.277203521074528,0.5804516158656834,79.94415403015755,46.27385360237536,122,1.0449614487889183,0.8456933535393357,2.7402365051564224
2,166,0.3965929675096467,4.0,1.8096047044610166,2.190395295538983,0.552606874603504,81.11462059477873,48.94513250467633,121,1.0967634176542123,0.8384593998546757,2.680058060480046
2,167,0.4143002501324582,4.0,1.7466398576178432,2.2533601423821565,0.5725278715234697,80.27141666035914,47.014948659485576,120,1.238889896448828,0.8521605351251912,2.68140807592
2,168,0.4419067391253185,4.0,1.652816633013381,2.347183366986619,0.6050277931780131,78.9568219464134,44.06527022837547,119,1.1689081111601705,0.8656917260367372,2.7488756463029276
2,169,0.45680930242362494,4.0,1.6042811205446446,2.395718879455355,0.6233321499541835,78.24717607506548,42.50313815559626,118,1.3415780334173522,0.8848344173646081,2.7351270888529235
2,170,0.4525896570355201,4.0,1.617877406216128,2.3821225937838717,0.6180938037442453,78.44811156973715,42.943307659305596,117,1.3716926182009797,0.9289069344254034,2.6984093811257424
2,171,0.47060005987083997,4.0,1.560637265509322,2.439362734490678,0.6407638867149855,77.59047333948381,41.07639194051592,116,1.2871201041488713,0.93324633526156,2.7528138419692754
2,172,0.43719695140067777,4.0,1.6684590206570193,2.3315409793429804,0.599355445725129,79.18109755234867,44.56336309390217,115,1.0969350455088789,0.9314546339737169,2.7221821625374463
2,173,0.4618738621342407,4.0,1.5881131871876322,2.4118868128123676,0.6296780406256095,78.00600656503616,41.97707104317398,114,1.231284846097262,0.9066977898185055,2.758718042624892
2,174,0.45585863881067357,4.0,1.6073342855302166,2.3926657144697834,0.6221481175399222,78.29244577092031,42.6021580126301,113,1.4585248522907455,0.887722372739547,2.7069923625018677
2,175,0.4173553036596757,4.0,1.7360002388083093,2.2639997611916907,0.5760367871184497,80.12593792096783,46.68495276894597,112,1.3816491082493825,0.8817045526440007,2.643530424408333
2,176,0.40824236205817743,4.0,1.7679304708565353,2.2320695291434647,0.5656331040640502,80.55988752103917,47.67192875230905,111,1.1239839478499967,0.8676896830080257,2.685172508670411
2,177,0.41814239089031024,4.0,1.7332696213656196,2.2667303786343806,0.5769442836089826,80.08845757665189,46.600078442833485,110,1.2204595593701857,0.8557618458405123,2.691802819322153
2,178,0.42857913377373236,4.0,1.697465223880334,2.302534776119666,0.5891136890062714,79.59146982029846,45.480226628936784,109,1.3800780149525644,0.8711389623616883,2.6730497865208633
2,179,0.4101621331698746,4.0,1.761155441993517,2.238844558006483,0.5678090508967585,80.46846984905359,47.463350602850035,108,1.2694960918002647,0.8616877168879185,2.6614605345103928
2,180,0.4291156910907452,4.0,1.6956446261375915,2.3043553738624087,0.5897462148527199,79.56591947186928,45.42293495042751,107,1.4511164531167626,0.8530255814898433,2.6679536059669013
2,181,0.4139438766349659,4.0,1.7478852136868577,2.2521147863131423,0.5721199493934016,80.28838682690639,47.05350073500903,106,0.8636512823799087,0.8571623875401748,2.757475786435132
2,182,0.39844628374608004,4.0,1.8029095807473188,2.1970904192526812,0.5546589860515871,81.02636744066285,48.74171244848636,105,1.4847671177100514,0.8815862263484908,2.5812407759771467
2,183,0.45576522488967564,4.0,1.6076346083796094,2.3923653916203906,0.6220318938069731,78.29689405287259,42.61189252670201,104,1.33548448218166,0.8780213460363973,2.7374674372665
2,184,0.4451552093894263,4.0,1.6421131891134282,2.357886810886572,0.6089714196497605,78.8021328862178,43.72295292092012,103,1.5144289871947012,0.8913044648065052,2.6704901848331644
2,185,0.4306510017440338,4.0,1.6904459293195502,2.30955407068045,0.5915598852679819,79.4928094407603,45.259151423649286,102,1.1494831389905378,0.8952681756997336,2.714532410547893
2,186,0.47440610769793606,4.0,1.5488026456373956,2.4511973543626047,0.6456600541177789,77.40923296676495,40.68582005511924,101,1.6979652175238567,0.8814063451229577,2.6992685405155585
2,187,0.4433609724850374,4.0,1.6480164548060068,2.351983545193993,0.6067900578806498,78.88757273880775,43.91190177234582,100,1.5943414365940105,0.8506278752906095,2.6694261785520186
2,188,0.40289867731481954,4.0,1.7869263240680888,2.213073675931911,0.5596201625836568,80.81434869929431,48.25435450029003,99,1.2465584595678227,0.8139904487031696,2.673778227491131
2,189,0.4105386499500501,4.0,1.7598297320553846,2.2401702679446154,0.5682367911991434,80.45054047856904,47.42248420274545,98,1.5248434303697838,0.8204963430064768,2.6282508772961792
2,190,0.41851328479105676,4.0,1.7319843798509644,2.2680156201490353,0.5773724126115093,80.07079596233064,46.560104128301155,97,1.2394588868891667,0.8000619009776884,2.7155110414764985
2,191,0.44129392879975915,4.0,1.654843601104557,2.345156398895443,0.6042867128546352,78.98600339048765,44.12995963410826,96,1.6016047790635968,0.7925421251362317,2.691535845602
2,192,0.47199697607141444,4.0,1.5562831916589446,2.4437168083410556,0.6425565766947815,77.52395352040884,40.93288188567498,95,1.8509100292277991,0.7741721402400744,2.7136346055329663
2,193,0.4684928891241757,4.0,1.56722820236778,2.43277179763222,0.6380691710940325,77.69081480361069,41.293220517855836,94,1.7205920617937769,0.7789271880640916,2.7313412613610772
2,194,0.4698697253346847,4.0,1.5629185057590906,2.4370814942409096,0.6398286259425356,77.62525117453882,41.151495726122356,93,1.9018400107925895,0.7864278880990918,2.6923899306924515
2,195,0.4548311160645751,4.0,1.6106408269910255,2.3893591730089745,0.6208708876877191,78.34137542549642,42.709280206684014,92,1.6640063966886778,0.8037742828083709,2.7019704600752457
2,196,0.396824865277864,4.0,1.8087656124749765,2.1912343875250233,0.5528632306491478,81.10357784391124,48.919661492448405,91,1.5497189039586132,0.8211353785493861,2.593266024775507
2,197,0.4999440551402413,4.0,1.4716824216072615,2.5283175783927385,0.6794944244206401,76.19314023141708,38.10083273025336,90,1.6783899283057375,0.8333145246260161,2.7814406545514574
2,198,0.45553703358882897,4.0,1.6083684722933773,2.3916315277066227,0.6217480740430686,78.30776030529385,42.635675468835245,89,1.6117601883606354,0.8465368922578591,2.6938480626878105
2,199,0.4857352795834339,4.0,1.5141039350311474,2.485896064968853,0.6604566416237657,76.86974859126505,39.53139976777865,88,1.8621944411763327,0.8398219831243936,2.7089913335971927
2,200,0.4887782862714478,4.0,1.5049170623014683,2.4950829376985317,0.6644884459417989,76.72484351088345,39.22340598518882,87,1.8077762682599245,0.827033460902408,2.7331949633730215
2,201,0.4571037200914205,4.0,1.6033367412018966,2.396663258798103,0.6236992980341597,78.23315618612283,42.47248945895296,86,1.515707279864625,0.8001832704713342,2.7399027868340617
2,202,0.4823164924462912,4.0,1.5244922079667549,2.475507792033245,0.6559561241272066,77.03254797874803,39.878479633437635,85,2.101438862763431,0.8215507352111182,2.6599604635899996
2,203,0.468747290699144,4.0,1.5664309945498687,2.4335690054501313,0.6383939053040515,77.6787004428979,41.26702006525912,84,2.1393668828010655,0.8619104310323527,2.6033283062334673
2,204,0.4759318499867181,4.0,1.544083701804433,2.455916298195567,0.6476332849258036,77.33657857206104,40.52963766061685,83,1.7523557148199622,0.8535064072882773,2.704541426464395
2,205,0.4968575359111725,4.0,1.4807952718433492,2.5192047281566508,0.6753127991522844,76.34011733756321,38.40995474605178,82,1.8581098008086467,0.8343192347288421,2.7363762758879657
2,206,0.44798553986790557,4.0,1.6328440027087945,2.3671559972912055,0.6124283754853846,78.66735524438545,43.42551763524912,81,1.3830017817442217,0.8358536339149962,2.731124581013603
2,207,0.4891605224522614,4.0,1.503767034439064,2.496232965560936,0.664996623212332,76.70664178798755,39.18478081541709,80,1.7738781023068428,0.8270051388859986,2.7411879954673832
2,208,0.522102630586937,4.0,1.4078857344687454,2.5921142655312543,0.7102849155420572,75.13796997205063,35.90823819268072,79,2.0638964035462686,0.8038921194254733,2.761784744397043
2,209,0.4677968809984215,4.0,1.5694113286163849,2.430588671383615,0.6371815863478022,77.72395804769423,41.36493289413071,78,1.887395756753087,0.7837138094468712,2.692305336279604
2,210,0.43620023879323144,4.0,1.671788286157239,2.328211713842761,0.5981618655186256,79.22856005746517,44.66904324115499,77,1.7532650982296338,0.8153401813717145,2.637556522419056
2,211,0.4975705184208946,4.0,1.4786852143763558,2.521314785623644,0.6762764584900214,76.30616578948121,38.33846731889831,76,2.088014603183276,0.8205955758809536,2.695984152687249
2,212,0.47594623869111297,4.0,1.5440392677158927,2.4559607322841073,0.6476519224017576,77.33589339566129,40.52816581817941,75,2.149676020042582,0.8151139442836627,2.6392172538528347
2,213,0.49272735090858966,4.0,1.4930778481627804,2.5069221518372196,0.6697574418041842,76.53679281387669,38.825021643655646,74,1.8996288780242574,0.8079694834522662,2.7314837260505684
2,214,0.5023815617406429,4.0,1.4645254098123348,2.535474590187665,0.6828150561949899,76.07706848854082,37.85735200861783,73,1.8590028536721075,0.8172774905731457,2.7562771052586874
2,215,0.5548701984377707,4.0,1.318578106869004,2.681421893130996,0.7583926919388375,73.57760959820139,32.75158675987056,72,2.5674153379310622,0.8372180611200648,2.7096334497197585
2,216,0.44610199645234727,4.0,1.6390066682088569,2.360993331791143,0.6101256446337844,78.75704778798347,43.62337153507112,71,1.780466116893107,0.8033517251386583,2.6588505973111745
2,217,0.4970912237133416,4.0,1.4801033459655033,2.519896654034497,0.6756284976490465,76.32898934698373,38.38651862768898,70,2.2444705197872885,0.8028174031942086,2.670506352760324
2,218,0.5365332457081651,4.0,1.3678331832601955,2.6321668167398045,0.7310833018515646,74.45079782342071,34.505469621658406,69,2.481062469804855,0.7927258700939184,2.710037429707544
2,219,0.5153405486264253,4.0,1.4270555475874283,2.572944452412572,0.7007435706974365,75.45997387493213,36.572389538888885,68,2.408415926696782,0.8234050036521144,2.665082259118804
2,220,0.5375521083852723,4.0,1.3650487528180728,2.6349512471819274,0.7325745677108979,74.40228055308226,34.407177773100344,67,2.314984353748435,0.867084179220735,2.7113544343773026
2,221,0.5164368390235016,4.0,1.4239300407169002,2.5760699592830996,0.7022816932049092,75.40776957030944,36.464419415606244,66,2.210732688604989,0.8540902440636153,2.6943517530998125
2,222,0.5547362594600131,4.0,1.3189313721903424,2.6810686278096574,0.7581895624632123,73.58398764476128,32.76428158255459,65,2.300079809488904,0.8462185136685287,2.7614564087592175
2,223,0.5585457019352335,4.0,1.3089207690489901,2.6910792309510096,0.7639881829719611,73.40258562213174,32.403886911957095,64,2.5094937392322203,0.8436895709302296,2.726623768597098
2,224,0.5999976175892555,4.0,1.204782588209098,2.795217411790902,0.8300252757524442,71.42868487670212,28.571644123147163,63,2.830947322099898,0.8616291862300769,2.738994102817257
2,225,0.5672840214615235,4.0,1.2862439675411614,2.7137560324588383,0.7774574849214978,72.98647516849887,31.582414022611207,62,2.5455107973580797,0.8694930034018836,2.7252913511631474
2,226,0.552782960517697,4.0,1.324093984257839,2.675906015742161,0.7552333987534161,73.67700188010966,32.94961065875471,61,2.261809014193917,0.8790641425950098,2.7494710218472345
2,227,0.551373085909609,4.0,1.3278328661093626,2.672167133890637,0.753106829574166,73.7441387662091,33.08360540693796,60,2.398555393013012,0.8792337260103202,2.717483475768685
2,228,0.584239955396575,4.0,1.243356341851203,2.756643658148797,0.8042746607228659,72.17904974302024,30.009164940590928,59,2.533414039544537,0.8747988876841378,2.7616594699271095
2,229,0.555385475013206,4.0,1.3172199419970472,2.682780058002953,0.7591746587771002,73.55307261841877,32.70276444355742,58,2.4613769588386356,0.8744607438712931,2.715131226148465
2,230,0.5815488367560782,4.0,1.250066422131603,2.749933577868397,0.7999574920945467,72.30719824971057,30.257031218500256,57,2.823653427280631,0.828733490599643,2.7168552535332826
2,231,0.5600763382391242,4.0,1.3049199327027512,2.6950800672972486,0.7663305425404907,73.32969817908932,32.2594693387648,56,2.588468438377512,0.8226220126648749,2.7234122405111107
2,232,0.5736607644919021,4.0,1.2699440344484583,2.730055965551542,0.787436275043651,72.68282073848086,30.987538228216053,55,2.6512203484666808,0.8207582988360417,2.740204715039421
2,233,0.5350340758180734,4.0,1.3719405664943627,2.628059433505637,0.7288945486576287,74.52218686580603,34.65027748811774,54,2.438340807306645,0.8305818450241738,2.697544393620998
2,234,0.5539600662199052,4.0,1.320980453492411,2.679019546507589,0.7570134723463907,73.62094922762357,32.83788331831693,53,2.5945572578912266,0.7825219849837323,2.7283883156472752
2,235,0.5684154441588883,4.0,1.283336686906563,2.716663313093437,0.7792187429866625,72.93259789719579,31.47658286979964,52,2.913401432163,0.7781419562164561,2.6941792202318604
2,236,0.5819673443131115,4.0,1.2490205354152482,2.750979464584752,0.8006273489070705,72.28726931842327,30.218439165533816,51,2.854169234933922,0.742303545241511,2.75308811592641
2,237,0.6070554376183951,4.0,1.1878957753240107,2.8121042246759895,0.8418246960489777,71.09259820864786,27.9354498916684,50,3.183452549535408,0.7310054838480167,2.7428304055170387
2,238,0.6055335119190288,4.0,1.1915170620747058,2.8084829379252945,0.8392662025827557,71.16507086099864,28.07223557657159,49,3.0445458397738285,0.751297432998083,2.7590931525618276
2,239,0.5804828985262755,4.0,1.252734252041362,2.7472657479586378,0.798253898119633,72.3579572130345,30.355400478572005,48,2.974004773265262,0.7753143219660904,2.708636836912205
2,240,0.5669899713865748,4.0,1.2870006302862054,2.7129993697137946,0.7770003964781418,73.00047755302025,31.609938874027,47,2.8402221460327377,0.7913703263262943,2.7001818165022646
2,241,0.6414053445001165,4.0,1.1090276851458942,2.890972314854106,0.9016907453202564,69.4568883571373,24.906868952521517,46,3.4249237670868733,0.8104594175796251,2.7271201723302463
2,242,0.5760487652799132,4.0,1.2638932405407348,2.736106759459265,0.7912060670347183,72.56910641524223,30.765762267275313,45,2.87632554440632,0.8318546789316424,2.6924220273681456
2,243,0.6034652394176487,4.0,1.1964560341210404,2.8035439658789594,0.8358017106200112,71.26356002773102,28.258478713842337,44,3.0308606573468175,0.8349045492604686,2.7171307260360535
2,244,0.6214188746206937,4.0,1.1542567286894483,2.8457432713105515,0.8663583890348272,70.40862501806221,26.655376495747575,43,3.2028219551956014,0.8480780550956448,2.7129632372468246
2,245,0.6375580963659843,4.0,1.1175940090400158,2.882405990959984,0.8947793133384582,69.64009064923884,25.240487024155545,42,3.3638500042683317,0.8811566278970131,2.6975900769648544
2,246,0.618941379734768,4.0,1.1599902520181729,2.840009747981827,0.8620762099165757,70.52660096501104,26.874769255723685,41,3.1838981919647087,0.8528084218226811,2.709357938779079
2,247,0.6440030152629492,4.0,1.1032808488750432,2.896719151124957,0.9063875268202533,69.33318974938338,24.68240649298228,40,3.3141063297257474,0.8457963354792332,2.7390161979821013
2,248,0.6392298383457405,4.0,1.1138635911688592,2.886136408831141,0.8977760005160292,69.56048388829808,25.095347017129807,39,3.5514778076959264,0.9172446136777366,2.6441050497100425
2,249,0.6835414789610776,4.0,1.0193971296528863,2.9806028703471137,0.9809719597116275,67.4504057637582,21.345255651474123,38,3.6711828365426906,0.9192598770691579,2.712917726724916
2,250,0.6531421452873759,4.0,1.0832979770212032,2.9167020229787965,0.9231070501486104,68.89799308155354,23.897810074272876,37,3.3771360263285777,0.9205356536417991,2.7091832329252727
2,251,0.6437391133796586,4.0,1.1038633183639497,2.89613668163605,0.9059092582966821,69.34575650573053,24.70518069608987,36,3.4665352731762633,0.8863070429390658,2.686674392356273
2,252,0.6792106595900478,4.0,1.0282651295878773,2.9717348704121225,0.972511827179041,67.65663525761678,21.703527398647605,35,3.668925167093163,0.894126272848745,2.716252467298902
2,253,0.660039929424356,4.0,1.068455878799926,2.9315441212000737,0.9359300836298315,68.56952717026876,23.310901296143108,34,3.523884095287965,0.9052703561120071,2.700368175686228
2,254,0.6757229659385542,4.0,1.0354627510315753,2.9645372489684245,0.9657517848940045,67.8227159076879,21.993349156537068,33,3.8119611797073367,0.9168463891710958,2.6675778556240846
2,255,0.6694780042914593,4.0,1.0484767038230332,2.951523296176967,0.9537646343058708,68.12009503374003,22.515189758407207,32,3.5651816735765545,0.9026161791815471,2.713178102943297
2,256,0.6789672088310578,4.0,1.0287659153471391,2.9712340846528607,0.9720384249536178,67.66822815090201,21.723720156740864,31,3.794082079612418,0.8828939882014615,2.6947267333915437
2,257,0.6999957369918371,4.0,0.9863962657612395,3.0136037342387603,1.0137913480727363,66.66686966705538,20.000345101526197,30,4.050146591871328,0.9160957554573953,2.669712147777875
2,258,0.6942967359501817,4.0,0.997703530150399,3.002296469849601,1.0023017557623102,66.93825066903896,20.463241719310144,29,3.753616082459093,0.9122322772690128,2.7219798716305976
2,259,0.6994487859894107,4.0,0.9874758770007275,3.0125241229992725,1.012682966025775,66.6929149528852,20.04463655499463,28,4.107023686603599,0.8787624183919728,2.674573070859684
2,260,0.6411998653373874,4.0,1.109483542969137,2.890516457030863,0.9013202641328565,69.46667307917203,24.92465165537061,27,3.7345608721338914,0.8583042009360392,2.6381561778086855
2,261,0.6824890737221063,4.0,1.0215450270780948,2.978454972921905,0.9789093710928047,67.50052029894732,21.432152724358527,26,4.0595083780087675,0.8641207729767398,2.6552997483595235
2,262,0.6579526677153944,4.0,1.0729254956562446,2.9270745043437554,0.9320311653031971,68.66892058498122,23.488021096956267,25,3.6702148437962827,0.8541384604557568,2.68970204806137
2,263,0.6795877607606423,4.0,1.0274899019957586,2.9725100980042414,0.9732455745381408,67.63867805901704,21.67226029607966,24,3.955219999295834,0.8504060118768312,2.6777304259794894
2,264,0.7468816134604526,4.0,0.8981044837792312,3.1018955162207686,1.1134561936401781,64.43420888283559,16.30948299037552,23,4.5020268559224474,0.8934436710455659,2.685816612965242
2,265,0.7124399829112656,4.0,0.9621493367064576,3.0378506632935425,1.0393396969155633,66.07428652803497,19.00032296312767,22,4.132344098069834,0.8981381136729341,2.6877312638543605
2,266,0.6982095051310018,4.0,0.989926432577827,3.010073567422173,1.0101760768180934,66.75192832709516,20.14509748329395,21,4.034345431911464,0.8734451238606662,2.6898342164903117
2,267,0.70444475118245,4.0,0.977658217148412,3.022341782851588,1.0228523449807987,66.45501184845477,19.641127562043284,20,4.1542365228132745,0.8638092726223116,2.6825486412806536
2,268,0.7227967407313609,4.0,0.9424248285543072,3.0575751714456927,1.0610925876539288,65.58110758422092,18.179296768793304,19,4.270640896611399,0.8647595214509634,2.6968780654322133
2,269,0.7428148594977562,4.0,0.9054390109995666,3.0945609890004335,1.1044366189789439,64.62786383344019,16.621326240363196,18,4.653433744657483,0.8552840905133239,2.6635607369267946
2,270,0.7390491928975137,4.0,0.9122839171645309,3.087716082835469,1.0961499826809393,64.8071812905946,16.91148626381781,17,4.507765922922713,0.8425708220780944,2.6923921814424423
2,271,0.8093690027709199,4.0,0.7925944152046098,3.2074055847953904,1.2616793416868173,61.458618915670485,11.715917812216267,16,5.211473762852579,0.8335665893432148,2.6989898654726203
2,272,0.7384624312573765,4.0,0.9133551320043838,3.0866448679956164,1.0948643796476751,64.83512232107731,16.956820260985157,15,4.490968076093772,0.8249449305710247,2.703201294338364
2,273,0.7505579177952796,4.0,0.8915252897248734,3.1084747102751265,1.1216731723994078,64.25914677165335,16.028935371419948,14,4.642156943462792,0.8650089993887418,2.677853764166323
2,274,0.802497200047018,4.0,0.8035627195039944,3.1964372804960055,1.2444579318180142,61.785847616808674,12.202877901787994,13,5.070499402271999,0.8875876765483348,2.6879068649237365
2,275,0.7573479595291567,4.0,0.879500137963747,3.1204998620362527,1.1370094862238895,63.93581145099254,15.51415510774245,12,4.729604605100093,0.8802581744609894,2.6665811852291923
2,276,0.8196279123539905,4.0,0.7764978046864226,3.2235021953135776,1.2878336473904592,60.97009941171474,10.997304114875726,11,5.088469156880299,0.9150680912428335,2.7075808523984692
2,277,0.8189106590506205,4.0,0.7776124952416955,3.2223875047583044,1.2859875659394884,61.00425433092283,11.047220211895143,10,5.1100961019983435,0.9802005864897861,2.6699896310599156
2,278,0.8345543715310723,4.0,0.7536596677209255,3.2463403322790745,1.326858849995264,60.25931564137752,9.969640347395192,9,5.170059921499619,0.9947482499786647,2.683855852325242
2,279,0.8498087691616584,4.0,0.7310136274501708,3.268986372549829,1.3679635542336923,59.53291575420674,8.941321892519609,8,5.366288368512922,1.006751381333853,2.669337827345541
2,280,0.8185768274594852,4.0,0.7781318518331863,3.2218681481668137,1.2851292459550636,61.02015107335785,11.07046939663008,7,5.127987530630561,1.0092767091210142,2.6514394696111605
2,281,0.8578526858863587,4.0,0.7193472965771931,3.280652703422807,1.3901491042757954,59.14987210064959,8.407995449272748,6,5.393314460367066,1.0158769060230721,2.676476523866668
2,282,0.8485182364591388,4.0,0.7329028585002253,3.2670971414997747,1.3644373035279853,59.59436969242196,9.027460218114127,5,5.40674704830907,0.974845400123569,2.6734474288129952
2,283,0.873676192852262,4.0,0.6969385577232786,3.3030614422767215,1.4348467148477855,58.3963717689399,7.376852005467179,4,5.516522180452811,1.006706029697171,2.6888368605724113
2,284,0.8568560730265122,4.0,0.7207825480249905,3.2792174519750095,1.3873809829886845,59.197329855880376,8.473738261915608,3,5.424391510161856,0.9766535273948714,2.6867353117540587
2,285,0.8654345513365161,4.0,0.708521594203393,3.291478405796607,1.4113895866848247,58.78883088873732,7.910945404944616,2,5.5946962234406925,0.9870260747689191,2.664157720217244
2,286,0.8648354423944948,4.0,0.709371066273477,3.290628933726523,1.4096994472205886,58.81735988597644,7.950022428511791,1,5.574802803116572,0.991945459726053,2.6646958280678787
2,287,0.939943911900972,4.0,0.6104288947796132,3.3895711052203867,1.6381924390408094,55.24076609995372,3.3175443155566176,0,6.089131274466131,1.109572314009844,2.660351189101045
3,1,0.19348367231652683,4.0,2.716453085030471,1.2835469149695289,0.36812710129642556,90.78649179445111,73.22078796532648,178,0.576260078838733,0.0,2.7310209178340132
3,2,0.19719585640191736,4.0,2.6963598194064864,1.3036401805935136,0.37087038339716716,90.60972112371822,72.7418595683877,177,0.7480252397778591,0.0,2.783418374756862
3,3,0.1880213874166401,4.0,2.7462918574803994,1.2537081425196006,0.3641273585967136,91.04660059920762,73.9278924349759,176,0.7594541383115182,0.0,2.653920797997859
3,4,0.1959322672091625,4.0,2.703182619246565,1.296817380753435,0.36993431108946734,90.66989203765893,72.90473452311042,175,0.8701387611157939,0.0,2.765582820589274
3,5,0.26159870835633825,4.0,2.3704906153209127,1.6295093846790873,0.4218536000677741,87.54291864969818,64.64180420519314,174,0.6405841909723085,0.6297694406018797,2.7703236381214382
3,6,0.26019473281287486,4.0,2.377156190946304,1.622843809053696,0.42067071730861644,87.60977462795833,64.81417272684052,173,0.8628865171685307,0.6367284866624792,2.7403167403038275
3,7,0.2671551273459839,4.0,2.344293568549742,1.655706431450258,0.4265677359762725,87.27832726923886,63.96147463308089,172,0.7241248448626617,0.7168115021067689,2.721301022453382
3,8,0.27264937179354237,4.0,2.3186743407910204,1.6813256592089796,0.43128091875931485,87.0166965812599,63.2916489228301,171,0.7529978956315344,0.7100313716817045,2.808780064799345
3,9,0.2644464734281077,4.0,2.357027789923744,1.6429722100762558,0.42426313523963693,87.40731078913772,64.29275569911566,170,0.7391759767690591,0.6889530978461218,2.723860088184681
3,10,0.2598445619160048,4.0,2.3788215958853423,1.6211784041146577,0.42037620716480134,87.62644943257119,64.85719306750978,169,0.681565883682182,0.7165222562849479,2.6185359621431283
3,11,0.2708924902949773,4.0,2.326835943463533,1.673164056536467,0.42976815912147365,87.10035760500108,63.50552482779927,168,0.7689523791902305,0.7616100141543762,2.7084576066467565
3,12,0.27651741757701254,4.0,2.300806068186872,1.6991939318131282,0.4346302862405263,86.83250392490416,62.82180417784386,167,0.8896992682120248,0.7809987358855673,2.7594634648886225
3,13,0.2708419252394615,4.0,2.3270712685398727,1.6729287314601273,0.42972469881743364,87.10276546478755,63.51168477262321,166,0.8281389863652444,0.7688148489745193,2.6971941935913133
3,14,0.2763001592031183,4.0,2.3018060241899945,1.6981939758100055,0.43444147312625964,86.84284956175628,62.848156402190575,165,0.7437528593457363,0.7887469177057391,2.7450515801555775
3,15,0.26769109628114507,4.0,2.3417819778695383,1.6582180221304617,0.4270252352483133,87.2528049389931,63.89600593126912,164,0.6931023638649124,0.771876391652494,2.648237393693368
3,16,0.27649196006969046,4.0,2.300923216743812,1.6990767832561882,0.43460815759648247,86.83371618715759,62.82489179843518,163,0.7015610658703259,0.7897308386851288,2.7463181408684836
3,17,0.2819735764767414,4.0,2.275835432719533,1.724164567280467,0.43939908203513633,86.57268683444089,62.16147670253268,162,0.8900191286031248,0.7902036259735896,2.8229988454695443
3,18,0.2686368704182893,4.0,2.3373565709654276,1.6626434290345724,0.4278337385155392,87.20776807531956,63.78054618340171,161,0.6852089469147601,0.7799872516874198,2.6497106541420012
